name,planning_area,land_use_type,centroid_lon,centroid_lat,distance_m
kml_87581,Unknown,RESIDENTIAL,103.903018,1.392027,90.736961
kml_87583,Unknown,RESIDENTIAL,103.903363,1.392284,82.717346
kml_87584,Unknown,RESIDENTIAL,103.900539,1.392303,362.995922
kml_87585,Unknown,RESIDENTIAL,103.903407,1.391238,57.779617
kml_87586,Unknown,RESIDENTIAL,103.900778,1.392041,331.881820
kml_87587,Unknown,RESIDENTIAL,103.900684,1.391934,340.832813
kml_87589,Unknown,RESIDENTIAL,103.903252,1.391853,58.856934
kml_87590,Unknown,RESIDENTIAL,103.900953,1.392467,322.768992
kml_87591,Unknown,RESIDENTIAL,103.900651,1.392299,350.710772
kml_87592,Unknown,RESIDENTIAL,103.909471,1.389642,675.051616
kml_87593,Unknown,RESIDENTIAL,103.902129,1.393264,253.983888
kml_87596,Unknown,RESIDENTIAL,103.842885,1.251954,2726.523908
kml_87597,Unknown,RESIDENTIAL,103.842872,1.251838,2739.446840
kml_87602,Unknown,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,103.895244,1.306940,527.364461
kml_87603,Unknown,RESIDENTIAL,103.895305,1.306682,554.748824
kml_87604,Unknown,RESIDENTIAL,103.894780,1.307104,483.597518
kml_87605,Unknown,RESIDENTIAL,103.894717,1.305675,621.379632
kml_87606,Unknown,RESIDENTIAL,103.894360,1.305642,610.087940
kml_87607,Unknown,RESIDENTIAL,103.894510,1.305619,618.333657
kml_87608,Unknown,RESIDENTIAL,103.894517,1.305522,628.710981
kml_87609,Unknown,RESIDENTIAL,103.893494,1.309159,214.056508
kml_87610,Unknown,RESIDENTIAL,103.893746,1.309196,226.738444
kml_87612,Unknown,RESIDENTIAL,103.893795,1.304728,627.449609
kml_87613,Unknown,RESIDENTIAL,103.894004,1.304743,627.834032
kml_87614,Unknown,RESIDENTIAL,103.894199,1.304758,616.646012
kml_87615,Unknown,RESIDENTIAL,103.895017,1.304283,523.893505
kml_87616,Unknown,RESIDENTIAL,103.890634,1.303732,269.633349
kml_87617,Unknown,RESIDENTIAL,103.891066,1.301509,412.916458
kml_87618,Unknown,RESIDENTIAL,103.887753,1.297867,174.609567
kml_87620,Unknown,RESIDENTIAL,103.891058,1.363545,531.011953
kml_87623,Unknown,RESIDENTIAL,103.829127,1.437384,313.672708
kml_87626,Unknown,RESIDENTIAL,103.834680,1.429278,552.567383
kml_87628,Unknown,RESIDENTIAL,103.831936,1.423774,770.696904
kml_87629,Unknown,RESIDENTIAL,103.831619,1.428049,614.020829
kml_87631,Unknown,RESIDENTIAL,103.871819,1.370720,720.441069
kml_87634,Unknown,RESIDENTIAL,103.882194,1.349865,182.621100
kml_87636,Unknown,RESIDENTIAL,103.900847,1.391412,322.136499
kml_87637,Unknown,RESIDENTIAL,103.900801,1.391630,326.312237
kml_87639,Unknown,RESIDENTIAL,103.900904,1.393099,354.204617
kml_87642,Unknown,RESIDENTIAL,103.900662,1.393131,379.792040
kml_87643,Unknown,RESIDENTIAL,103.903460,1.391623,30.717226
kml_87646,Unknown,RESIDENTIAL,103.900771,1.391930,331.164581
kml_87647,Unknown,RESIDENTIAL,103.901085,1.391879,295.947714
kml_87648,Unknown,RESIDENTIAL,103.900512,1.392981,388.157588
kml_87649,Unknown,RESIDENTIAL,103.903337,1.392082,66.215947
kml_87650,Unknown,COMMERCIAL & RESIDENTIAL,103.904550,1.391597,90.648390
kml_87651,Unknown,RESIDENTIAL,103.903478,1.391271,50.107267
kml_87653,Unknown,RESIDENTIAL,103.900984,1.392421,317.956503
kml_87654,Unknown,RESIDENTIAL,103.903620,1.391280,42.077982
kml_87655,Unknown,RESIDENTIAL,103.900374,1.391745,373.894047
kml_87656,Unknown,RESIDENTIAL,103.900488,1.391672,361.082382
kml_87659,Unknown,RESIDENTIAL,103.909942,1.399313,1097.145143
kml_87665,Unknown,RESIDENTIAL,103.770568,1.367628,193.190976
kml_87667,Unknown,RESIDENTIAL,103.845950,1.252924,2627.838905
kml_87668,Unknown,RESIDENTIAL,103.845834,1.252891,2630.358752
kml_87669,Unknown,RESIDENTIAL,103.846164,1.252917,2630.819603
kml_87670,Unknown,RESIDENTIAL,103.845659,1.252819,2636.646016
kml_87672,Unknown,COMMERCIAL & RESIDENTIAL,103.902060,1.406886,550.201697
kml_87680,Unknown,RESIDENTIAL,103.852154,1.320551,595.066880
kml_87690,Unknown,RESIDENTIAL,103.913413,1.392253,1077.815915
kml_87691,Unknown,RESIDENTIAL,103.901076,1.391799,296.207175
kml_87692,Unknown,RESIDENTIAL,103.900699,1.391634,337.620291
kml_87693,Unknown,RESIDENTIAL,103.901031,1.391913,302.235147
kml_87694,Unknown,RESIDENTIAL,103.900543,1.393365,403.442693
kml_87695,Unknown,RESIDENTIAL,103.903608,1.392183,62.015944
kml_87696,Unknown,RESIDENTIAL,103.906565,1.392898,344.142461
kml_87698,Unknown,RESIDENTIAL,103.903526,1.394998,374.155918
kml_87699,Unknown,RESIDENTIAL,103.900970,1.392274,315.507253
kml_87700,Unknown,RESIDENTIAL,103.900994,1.392366,315.353172
kml_87701,Unknown,RESIDENTIAL,103.903025,1.392212,101.431301
kml_87702,Unknown,RESIDENTIAL,103.900933,1.392582,328.738508
kml_87703,Unknown,RESIDENTIAL,103.900412,1.392330,377.353512
kml_87705,Unknown,RESIDENTIAL,103.900949,1.392715,332.054958
kml_87706,Unknown,RESIDENTIAL,103.903299,1.391282,62.834761
kml_87707,Unknown,RESIDENTIAL,103.900364,1.391433,375.561079
kml_87708,Unknown,RESIDENTIAL,103.847483,1.252333,2702.580839
kml_87709,Unknown,RESIDENTIAL,103.847620,1.251836,2758.786471
kml_87710,Unknown,RESIDENTIAL,103.847195,1.249811,2980.579460
kml_87711,Unknown,RESIDENTIAL,103.847162,1.249873,2973.482742
kml_87712,Unknown,RESIDENTIAL,103.847099,1.249662,2996.577370
kml_87713,Unknown,RESIDENTIAL,103.847398,1.252257,2710.408461
kml_87714,Unknown,RESIDENTIAL,103.845040,1.251951,2728.528151
kml_87715,Unknown,RESIDENTIAL,103.844970,1.251917,2731.946988
kml_87716,Unknown,RESIDENTIAL,103.845193,1.252050,2718.500129
kml_87717,Unknown,RESIDENTIAL,103.845140,1.252014,2722.193649
kml_87718,Unknown,RESIDENTIAL,103.845302,1.252113,2712.200468
kml_87719,Unknown,RESIDENTIAL,103.845348,1.252199,2702.930689
kml_87720,Unknown,RESIDENTIAL,103.845092,1.251982,2725.379897
kml_87721,Unknown,RESIDENTIAL,103.845242,1.252086,2714.753924
kml_87722,Unknown,RESIDENTIAL,103.844911,1.252461,2671.188934
kml_87723,Unknown,RESIDENTIAL,103.845069,1.252558,2661.331432
kml_87724,Unknown,RESIDENTIAL,103.845226,1.252647,2652.396202
kml_87725,Unknown,RESIDENTIAL,103.844803,1.252337,2684.460095
kml_87726,Unknown,RESIDENTIAL,103.846171,1.248523,3117.403210
kml_87727,Unknown,RESIDENTIAL,103.846077,1.248258,3145.978028
kml_87728,Unknown,RESIDENTIAL,103.846247,1.248644,3104.816353
kml_87729,Unknown,RESIDENTIAL,103.846154,1.248375,3133.708195
kml_87732,Unknown,RESIDENTIAL,103.846757,1.354447,449.027011
kml_87733,Unknown,RESIDENTIAL,103.846644,1.354387,436.659742
kml_87734,Unknown,RESIDENTIAL,103.846544,1.354333,425.798919
kml_87735,Unknown,RESIDENTIAL,103.846455,1.354244,412.221429
kml_87736,Unknown,COMMERCIAL & RESIDENTIAL,103.908406,1.307862,332.243731
kml_87737,Unknown,RESIDENTIAL,103.908637,1.307541,301.500892
kml_87738,Unknown,RESIDENTIAL,103.908791,1.307119,261.072405
kml_87739,Unknown,COMMERCIAL & RESIDENTIAL,103.852784,1.320683,647.632815
kml_87740,Unknown,RESIDENTIAL,103.840014,1.294645,555.370938
kml_87742,Unknown,RESIDENTIAL,103.900525,1.410922,476.981358
kml_87752,Unknown,RESIDENTIAL,103.881687,1.349792,228.464174
kml_87754,Unknown,RESIDENTIAL,103.881929,1.350176,226.524908
kml_87755,Unknown,RESIDENTIAL,103.881660,1.349863,234.464531
kml_87758,Unknown,RESIDENTIAL,103.823508,1.406357,101.885933
kml_87762,Unknown,RESIDENTIAL,103.833600,1.412715,785.998943
kml_87763,Unknown,RESIDENTIAL,103.900769,1.393322,379.117003
kml_87764,Unknown,RESIDENTIAL,103.903597,1.391806,24.107428
kml_87765,Unknown,RESIDENTIAL,103.903448,1.391774,35.300628
kml_87766,Unknown,RESIDENTIAL,103.903306,1.391038,82.311778
kml_87767,Unknown,RESIDENTIAL,103.903351,1.392386,93.329426
kml_87769,Unknown,RESIDENTIAL,103.900986,1.393308,357.549861
kml_87770,Unknown,RESIDENTIAL,103.903356,1.391280,58.262301
kml_87771,Unknown,RESIDENTIAL,103.903740,1.392049,45.464284
kml_87776,Unknown,RESIDENTIAL,103.903866,1.403721,815.910690
kml_87777,Unknown,RESIDENTIAL,103.900903,1.392872,343.391989
kml_87778,Unknown,RESIDENTIAL,103.900414,1.393367,416.287142
kml_87779,Unknown,RESIDENTIAL,103.845152,1.247088,3269.290542
kml_87780,Unknown,RESIDENTIAL,103.845155,1.246902,3289.921707
kml_87781,Unknown,RESIDENTIAL,103.845093,1.246995,3279.326712
kml_87782,Unknown,RESIDENTIAL,103.845223,1.246940,3286.055844
kml_87783,Unknown,RESIDENTIAL,103.845043,1.246804,3300.219619
kml_87784,Unknown,RESIDENTIAL,103.839488,1.248598,3134.576790
kml_87785,Unknown,RESIDENTIAL,103.840103,1.249116,3067.802259
kml_87786,Unknown,RESIDENTIAL,103.842551,1.246707,3311.039206
kml_87788,Unknown,RESIDENTIAL,103.842730,1.244735,3529.390287
kml_87789,Unknown,RESIDENTIAL,103.842777,1.244644,3539.281164
kml_87791,Unknown,RESIDENTIAL,103.838875,1.249143,3086.021154
kml_87792,Unknown,RESIDENTIAL,103.838757,1.249270,3074.424562
kml_87793,Unknown,RESIDENTIAL,103.838089,1.249635,3049.141334
kml_87794,Unknown,RESIDENTIAL,103.837691,1.249800,3040.734206
kml_87795,Unknown,RESIDENTIAL,103.839025,1.249066,3091.548698
kml_87796,Unknown,RESIDENTIAL,103.837518,1.249895,3034.773522
kml_87797,Unknown,RESIDENTIAL,103.838265,1.249545,3054.903450
kml_87798,Unknown,RESIDENTIAL,103.838602,1.249396,3063.874341
kml_87799,Unknown,RESIDENTIAL,103.837912,1.249752,3040.555258
kml_87800,Unknown,RESIDENTIAL,103.838435,1.249459,3060.584230
kml_87801,Unknown,RESIDENTIAL,103.839433,1.243906,3651.855859
kml_87805,Unknown,RESIDENTIAL,103.901906,1.410009,341.525212
kml_87817,Unknown,RESIDENTIAL,103.784846,1.318945,355.244736
kml_87818,Unknown,RESIDENTIAL,103.906182,1.313302,448.984537
kml_87820,Unknown,RESIDENTIAL,103.878786,1.380359,430.954102
kml_87821,Unknown,RESIDENTIAL,103.902951,1.391484,89.020157
kml_87822,Unknown,RESIDENTIAL,103.900427,1.392192,372.883422
kml_87824,Unknown,RESIDENTIAL,103.900397,1.393000,400.796911
kml_87825,Unknown,RESIDENTIAL,103.903027,1.392255,104.375494
kml_87826,Unknown,RESIDENTIAL,103.901000,1.392203,310.556470
kml_87827,Unknown,RESIDENTIAL,103.903474,1.392213,70.026930
kml_87828,Unknown,RESIDENTIAL,103.900875,1.392061,321.450403
kml_87829,Unknown,RESIDENTIAL,103.901027,1.391971,303.407039
kml_87830,Unknown,RESIDENTIAL,103.901172,1.391445,285.891763
kml_87831,Unknown,RESIDENTIAL,103.900415,1.392752,389.390998
kml_87832,Unknown,RESIDENTIAL,103.900523,1.392752,377.938371
kml_87833,Unknown,RESIDENTIAL,103.903522,1.391606,24.114015
kml_87834,Unknown,RESIDENTIAL,103.900457,1.392053,367.445380
kml_87835,Unknown,RESIDENTIAL,103.901009,1.392033,306.333380
kml_87836,Unknown,RESIDENTIAL,103.901185,1.391381,285.044813
kml_87837,Unknown,RESIDENTIAL,103.900744,1.391461,333.194174
kml_87838,Unknown,RESIDENTIAL,103.900575,1.392104,355.151419
kml_87839,Unknown,RESIDENTIAL,103.903359,1.392197,74.736623
kml_87840,Unknown,RESIDENTIAL,103.900583,1.391697,350.582431
kml_87841,Unknown,RESIDENTIAL,103.903008,1.391785,82.536383
kml_87842,Unknown,RESIDENTIAL,103.902984,1.391012,108.929029
kml_87843,Unknown,RESIDENTIAL,103.903011,1.391850,83.972041
kml_87844,Unknown,RESIDENTIAL,103.903252,1.392477,107.526276
kml_87845,Unknown,RESIDENTIAL,103.900924,1.392986,346.533024
kml_87846,Unknown,RESIDENTIAL,103.900947,1.392638,329.306665
kml_87848,Unknown,RESIDENTIAL,103.907289,1.390622,410.886594
kml_87853,Unknown,RESIDENTIAL,103.875075,1.390917,620.266873
kml_87854,Unknown,RESIDENTIAL,103.874171,1.393267,478.749048
kml_87863,Unknown,RESIDENTIAL,103.817918,1.324741,83.484945
kml_87864,Unknown,RESIDENTIAL,103.915311,1.332499,388.386277
kml_87877,Unknown,RESIDENTIAL,103.902998,1.391540,82.796386
kml_87878,Unknown,RESIDENTIAL,103.900692,1.391390,339.539429
kml_87879,Unknown,RESIDENTIAL,103.903576,1.391603,18.280572
kml_87880,Unknown,RESIDENTIAL,103.902849,1.393764,256.004581
kml_87881,Unknown,RESIDENTIAL,103.900691,1.392116,342.601958
kml_87882,Unknown,RESIDENTIAL,103.901092,1.391598,293.913325
kml_87883,Unknown,RESIDENTIAL,103.902961,1.391188,99.738185
kml_87884,Unknown,RESIDENTIAL,103.900913,1.391437,314.652091
kml_87885,Unknown,RESIDENTIAL,103.903259,1.390925,95.587720
kml_87886,Unknown,RESIDENTIAL,103.900458,1.392099,367.946080
kml_87887,Unknown,RESIDENTIAL,103.902944,1.391324,94.747423
kml_87889,Unknown,RESIDENTIAL,103.901000,1.392076,307.956719
kml_87890,Unknown,RESIDENTIAL,103.903664,1.391814,20.937034
kml_87891,Unknown,RESIDENTIAL,103.903314,1.391795,50.015045
kml_87892,Unknown,RESIDENTIAL,103.903004,1.391677,81.527685
kml_87893,Unknown,RESIDENTIAL,103.903550,1.391268,46.294880
kml_87894,Unknown,RESIDENTIAL,103.901230,1.391308,280.978877
kml_87898,Unknown,RESIDENTIAL,103.834396,1.241458,3642.911832
kml_87899,Unknown,RESIDENTIAL,103.834285,1.241360,3646.976311
kml_87900,Unknown,RESIDENTIAL,103.834489,1.241617,3631.976137
kml_87901,Unknown,RESIDENTIAL,103.835009,1.242122,3609.918530
kml_87902,Unknown,RESIDENTIAL,103.835245,1.242398,3595.862041
kml_87903,Unknown,RESIDENTIAL,103.835416,1.242490,3596.376055
kml_87904,Unknown,RESIDENTIAL,103.835142,1.242218,3607.721894
kml_87905,Unknown,RESIDENTIAL,103.831699,1.239530,3713.370400
kml_87906,Unknown,RESIDENTIAL,103.831269,1.239305,3719.361438
kml_87907,Unknown,RESIDENTIAL,103.830490,1.239902,3626.844533
kml_87908,Unknown,RESIDENTIAL,103.831737,1.240304,3635.140049
kml_87909,Unknown,RESIDENTIAL,103.831198,1.239930,3651.668468
kml_87910,Unknown,RESIDENTIAL,103.839648,1.241471,3917.505185
kml_87913,Unknown,RESIDENTIAL,103.836178,1.242952,3595.276281
kml_87914,Unknown,RESIDENTIAL,103.836279,1.242215,3671.288866
kml_87918,Unknown,RESIDENTIAL,103.806973,1.281590,489.065761
kml_87919,Unknown,RESIDENTIAL,103.808548,1.281234,343.378918
kml_87925,Unknown,RESIDENTIAL,103.909549,1.406215,748.126672
kml_87928,Unknown,RESIDENTIAL,103.915525,1.403360,949.922470
kml_87929,Unknown,RESIDENTIAL,103.843136,1.309898,278.196633
kml_87930,Unknown,COMMERCIAL & RESIDENTIAL,103.869290,1.387556,101.048768
kml_87934,Unknown,RESIDENTIAL,103.887155,1.375999,924.824174
kml_87941,Unknown,RESIDENTIAL,103.903076,1.399061,828.465848
kml_87943,Unknown,RESIDENTIAL,103.899524,1.397664,817.221124
kml_87949,Unknown,RESIDENTIAL,103.901036,1.400155,993.197602
kml_87952,Unknown,RESIDENTIAL,103.835232,1.241645,3668.375717
kml_87953,Unknown,RESIDENTIAL,103.834369,1.239672,3819.100317
kml_87954,Unknown,RESIDENTIAL,103.833756,1.238950,3862.605281
kml_87955,Unknown,RESIDENTIAL,103.834142,1.238816,3894.090276
kml_87956,Unknown,RESIDENTIAL,103.835153,1.241563,3672.072287
kml_87957,Unknown,RESIDENTIAL,103.833868,1.240449,3716.961031
kml_87958,Unknown,RESIDENTIAL,103.834032,1.238650,3905.646693
kml_87959,Unknown,RESIDENTIAL,103.834398,1.240614,3726.530238
kml_87960,Unknown,RESIDENTIAL,103.835306,1.239960,3837.319680
kml_87961,Unknown,RESIDENTIAL,103.833863,1.239528,3809.205025
kml_87962,Unknown,RESIDENTIAL,103.835722,1.242058,3654.997093
kml_87963,Unknown,RESIDENTIAL,103.835371,1.241753,3665.265648
kml_87964,Unknown,RESIDENTIAL,103.834621,1.239229,3875.553230
kml_87965,Unknown,RESIDENTIAL,103.835184,1.239349,3891.562176
kml_87966,Unknown,RESIDENTIAL,103.834058,1.241077,3663.597481
kml_87967,Unknown,RESIDENTIAL,103.835002,1.241427,3677.377685
kml_87968,Unknown,RESIDENTIAL,103.833892,1.240945,3668.537341
kml_87969,Unknown,RESIDENTIAL,103.834422,1.240804,3708.991689
kml_87970,Unknown,RESIDENTIAL,103.836004,1.242230,3654.233357
kml_87971,Unknown,RESIDENTIAL,103.833895,1.238499,3914.629888
kml_87972,Unknown,RESIDENTIAL,103.833422,1.238633,3879.535959
kml_87973,Unknown,RESIDENTIAL,103.834517,1.240934,3700.793721
kml_87974,Unknown,RESIDENTIAL,103.833884,1.239854,3777.429259
kml_87975,Unknown,RESIDENTIAL,103.833819,1.239102,3850.135494
kml_87976,Unknown,RESIDENTIAL,103.833608,1.238819,3869.088404
kml_87977,Unknown,RESIDENTIAL,103.835597,1.241942,3659.345916
kml_87978,Unknown,RESIDENTIAL,103.833688,1.238313,3924.072812
kml_87979,Unknown,RESIDENTIAL,103.833908,1.240109,3752.969800
kml_87980,Unknown,RESIDENTIAL,103.835385,1.239393,3897.324138
kml_87981,Unknown,RESIDENTIAL,103.834357,1.239983,3787.344880
kml_87991,Unknown,RESIDENTIAL,103.837816,1.307143,618.237642
kml_87992,Unknown,RESIDENTIAL,103.847517,1.306652,253.267774
kml_87993,Unknown,RESIDENTIAL,103.847360,1.306533,241.514766
kml_87994,Unknown,RESIDENTIAL,103.847504,1.306552,242.290075
kml_87995,Unknown,RESIDENTIAL,103.847382,1.306494,236.891012
kml_87998,Unknown,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,103.861488,1.312020,375.631381
kml_88005,Unknown,RESIDENTIAL,103.901208,1.395493,512.367004
kml_88007,Unknown,RESIDENTIAL,103.899670,1.393205,484.395651
kml_88015,Unknown,RESIDENTIAL,103.835439,1.241876,3657.095141
kml_88016,Unknown,RESIDENTIAL,103.834853,1.242022,3611.315982
kml_88017,Unknown,RESIDENTIAL,103.834140,1.241229,3652.643228
kml_88018,Unknown,RESIDENTIAL,103.834373,1.239137,3872.825367
kml_88019,Unknown,RESIDENTIAL,103.833748,1.240786,3677.428005
kml_88020,Unknown,RESIDENTIAL,103.834701,1.241806,3624.423368
kml_88021,Unknown,RESIDENTIAL,103.833950,1.240282,3737.612471
kml_88022,Unknown,RESIDENTIAL,103.833861,1.240590,3702.500803
kml_88023,Unknown,RESIDENTIAL,103.834189,1.239083,3869.431623
kml_88024,Unknown,RESIDENTIAL,103.834891,1.239822,3829.904125
kml_88025,Unknown,RESIDENTIAL,103.835151,1.239886,3836.722764
kml_88026,Unknown,RESIDENTIAL,103.834967,1.239318,3883.742802
kml_88027,Unknown,RESIDENTIAL,103.833887,1.239263,3837.076801
kml_88029,Unknown,RESIDENTIAL,103.831654,1.240351,3626.872653
kml_88030,Unknown,RESIDENTIAL,103.834700,1.239656,3836.842616
kml_88031,Unknown,RESIDENTIAL,103.834839,1.239269,3882.277357
kml_88033,Unknown,RESIDENTIAL,103.836479,1.239392,3954.674318
kml_88034,Unknown,RESIDENTIAL,103.834452,1.240432,3747.415154
kml_88035,Unknown,RESIDENTIAL,103.834405,1.240125,3775.631704
kml_88036,Unknown,RESIDENTIAL,103.835665,1.239993,3852.794964
kml_88037,Unknown,RESIDENTIAL,103.835825,1.239875,3872.710353
kml_88038,Unknown,RESIDENTIAL,103.835594,1.239412,3906.215474
kml_88039,Unknown,RESIDENTIAL,103.835501,1.239959,3847.578871
kml_88040,Unknown,RESIDENTIAL,103.836727,1.239930,3915.902096
kml_88041,Unknown,RESIDENTIAL,103.836017,1.239941,3876.452490
kml_88056,Unknown,RESIDENTIAL,103.825131,1.300981,758.033621
kml_88057,Unknown,RESIDENTIAL,103.825069,1.300883,753.751419
kml_88058,Unknown,RESIDENTIAL,103.831503,1.299461,718.956987
kml_88059,Unknown,RESIDENTIAL,103.829625,1.303911,924.596086
kml_88060,Unknown,RESIDENTIAL,103.829340,1.303954,956.319322
kml_88062,Unknown,COMMERCIAL & RESIDENTIAL,103.856311,1.312303,59.994934
kml_88063,Unknown,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,103.857789,1.312046,74.406825
kml_88065,Unknown,COMMERCIAL & RESIDENTIAL,103.888070,1.396824,508.337301
kml_88068,Unknown,COMMERCIAL & RESIDENTIAL,103.853235,1.322421,834.850745
kml_88069,Unknown,COMMERCIAL & RESIDENTIAL,103.853166,1.322472,835.648419
kml_88070,Unknown,COMMERCIAL & RESIDENTIAL,103.853236,1.322484,840.874438
kml_88071,Unknown,COMMERCIAL & RESIDENTIAL,103.853302,1.322491,845.435961
kml_88072,Unknown,COMMERCIAL & RESIDENTIAL,103.853367,1.322510,851.129356
kml_88073,Unknown,COMMERCIAL & RESIDENTIAL,103.853433,1.322487,852.984944
kml_88074,Unknown,COMMERCIAL & RESIDENTIAL,103.853478,1.322472,854.431578
kml_88077,Unknown,COMMERCIAL & RESIDENTIAL,103.892745,1.382820,926.180697
kml_88078,Unknown,RESIDENTIAL,103.900694,1.391260,340.823398
kml_88079,Unknown,RESIDENTIAL,103.903598,1.389159,276.351286
kml_88083,Unknown,RESIDENTIAL,103.903511,1.388285,373.941138
kml_88084,Unknown,RESIDENTIAL,103.897363,1.402601,1248.159345
kml_88087,Unknown,COMMERCIAL & RESIDENTIAL,103.894981,1.362662,803.967190
kml_88090,Unknown,RESIDENTIAL,103.835973,1.239318,3935.091650
kml_88091,Unknown,RESIDENTIAL,103.836351,1.239927,3895.689907
kml_88092,Unknown,RESIDENTIAL,103.836504,1.239972,3899.584156
kml_88093,Unknown,RESIDENTIAL,103.835804,1.239370,3921.143298
kml_88094,Unknown,RESIDENTIAL,103.834442,1.240278,3762.202403
kml_88095,Unknown,RESIDENTIAL,103.836162,1.239906,3887.615626
kml_88096,Unknown,RESIDENTIAL,103.836186,1.239293,3948.701773
kml_88099,Unknown,RESIDENTIAL,103.836388,1.251226,2858.600161
kml_88112,Unknown,RESIDENTIAL,103.842771,1.377793,365.152168
kml_88114,Unknown,RESIDENTIAL,103.901307,1.314266,46.327980
kml_88115,Unknown,RESIDENTIAL,103.901320,1.314205,47.855415
kml_88116,Unknown,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,103.901675,1.313663,82.899439
kml_88117,Unknown,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,103.901837,1.313721,77.943070
kml_88118,Unknown,RESIDENTIAL,103.901428,1.314056,49.389949
kml_88119,Unknown,RESIDENTIAL,103.901470,1.314123,40.641059
kml_88120,Unknown,RESIDENTIAL,103.901344,1.314168,47.681106
kml_88121,Unknown,RESIDENTIAL,103.901447,1.314170,38.511775
kml_88122,Unknown,RESIDENTIAL,103.901675,1.313885,58.314078
kml_88123,Unknown,RESIDENTIAL,103.901531,1.314066,42.434850
kml_88124,Unknown,RESIDENTIAL,103.901324,1.314049,57.762995
kml_88125,Unknown,RESIDENTIAL,103.901569,1.314030,44.452483
kml_88126,Unknown,RESIDENTIAL,103.901596,1.313996,47.230727
kml_88127,Unknown,RESIDENTIAL,103.901650,1.313971,48.979185
kml_88128,Unknown,RESIDENTIAL,103.901679,1.313928,53.515569
kml_88129,Unknown,RESIDENTIAL,103.901512,1.314103,39.792861
kml_88133,Unknown,RESIDENTIAL,103.923481,1.321318,41.577713
kml_88134,Unknown,RESIDENTIAL,103.923445,1.320878,57.015269
kml_88135,Unknown,RESIDENTIAL,103.923449,1.320933,52.886619
kml_88136,Unknown,RESIDENTIAL,103.923472,1.321208,40.705151
kml_88137,Unknown,RESIDENTIAL,103.923440,1.320823,61.478081
kml_88138,Unknown,RESIDENTIAL,103.923454,1.320988,49.176741
kml_88139,Unknown,RESIDENTIAL,103.923476,1.321263,40.682337
kml_88140,Unknown,RESIDENTIAL,103.923427,1.320659,76.240908
kml_88141,Unknown,RESIDENTIAL,103.923410,1.320583,84.150154
kml_88142,Unknown,RESIDENTIAL,103.923471,1.321494,51.751618
kml_88143,Unknown,RESIDENTIAL,103.923466,1.321142,41.936687
kml_88144,Unknown,RESIDENTIAL,103.921363,1.318546,344.145773
kml_88145,Unknown,RESIDENTIAL,103.921467,1.318657,331.205956
kml_88146,Unknown,RESIDENTIAL,103.921412,1.318607,336.984582
kml_88147,Unknown,RESIDENTIAL,103.926687,1.316428,241.457078
kml_88148,Unknown,RESIDENTIAL,103.925600,1.321123,170.486022
kml_88149,Unknown,RESIDENTIAL,103.921877,1.321264,52.972696
kml_88150,Unknown,RESIDENTIAL,103.921988,1.321337,56.337864
kml_88151,Unknown,RESIDENTIAL,103.922077,1.321400,61.311924
kml_88152,Unknown,RESIDENTIAL,103.925562,1.321378,187.772244
kml_88153,Unknown,RESIDENTIAL,103.925689,1.321141,179.299506
kml_88154,Unknown,RESIDENTIAL,103.925465,1.321312,175.192760
kml_88155,Unknown,RESIDENTIAL,103.925563,1.321090,165.052444
kml_88156,Unknown,RESIDENTIAL,103.922166,1.321464,68.133604
kml_88157,Unknown,RESIDENTIAL,103.922292,1.321513,80.640875
